Item Code,Item Description,S040,S041,S042,S048,S054,S062,S081,S109,S123,S127,S134,S136,S137,S138,S148,S153,S002,S004,S005,S006,S008,S009,S010,S013,S014,S015,S026,S027,S029,S034,S070,S098,S110,S113,S114,S120,S132,S135,S145,S011,S016,S017,S021,S025,S044,S049,S057,S060,S072,S074,S077,S102,S106,S112,S117,S119,S124,S035,S036,S038,S039,S043,S046,S047,S055,S069,S079,S080,S094,S096,S111,S116,S118,S129,S131,S139,S147,S149,S154,S052,S058,S061,S063,S065,S073,S084,S104,S107,S115,S122,S146,S162,S019
61531,Fiesta Yellow 3 Part Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,15,9,0,0,15,0,0,0,0,0,0,0,0
61532,Nadia Navy Dinner Plate,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,8,4,0,0,4,8,0,0,0,0,0,8,0,4,4,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,8,0,0,8,4,0,4,0,0,0,8,4,0,4,0,4,0,0,0,0,0,0,8,8,4,0,0,4,0,0,0,0,0,0,0,4
61533,Nadia Navy Side Plate,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,8,8,0,0,0,0,0,8,0,8,8,0,0,0,0,0,8,0,0,8,0,0,0,8,4,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,4,0,0,0,8,8,0,8,0,8,0,0,0,0,0,0,8,8,8,0,0,8,0,0,0,0,0,0,0,4
61534,Nadia Navy Bowl,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,4,0,8,8,0,0,4,8,0,0,0,0,0,8,0,4,8,0,0,0,0,0,4,0,0,8,0,0,0,8,4,0,0,0,0,0,0,0,0,0,8,0,0,8,4,0,4,0,0,0,8,8,0,8,0,8,0,0,0,0,0,0,8,8,8,0,0,8,0,0,0,0,0,0,0,4
61536,Nadia Navy Platter,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,9,0,9,9,0,0,6,9,0,0,0,0,0,9,0,6,9,0,0,0,0,0,6,0,0,6,0,0,0,9,6,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,6,0,0,0,9,6,0,6,0,6,0,0,0,0,0,0,9,9,9,0,0,9,0,0,0,0,0,0,0,6
61537,Nadia Navy Salad Bowl,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,9,0,9,9,0,0,6,9,0,0,0,0,0,9,0,6,9,0,0,0,0,0,9,0,0,9,0,0,0,9,3,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,6,0,0,0,9,9,0,6,0,6,0,0,0,0,0,0,9,9,9,0,0,9,0,0,0,0,0,0,0,9
61538,Nadia Navy Mini Bowl,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,12,0,12,12,0,0,12,12,0,0,0,0,0,12,0,12,12,0,0,0,0,0,12,0,0,12,0,0,0,12,6,0,0,0,0,0,0,0,0,0,12,0,0,12,12,0,12,0,0,0,12,12,0,12,0,12,0,0,0,0,0,0,12,12,12,0,0,12,0,0,0,0,0,0,0,12
61539,Nadia Teal Dinner Plate,0,4,0,0,4,0,0,8,0,0,0,0,0,0,0,0,8,8,0,8,8,4,8,4,8,0,4,4,4,8,8,8,4,8,4,0,4,0,0,8,0,0,8,0,8,0,8,4,0,0,0,4,0,0,4,4,4,8,4,4,8,8,0,4,4,4,8,8,8,4,8,4,8,0,0,0,0,4,0,8,8,8,8,4,8,0,4,4,4,0,4,0,4
61540,Nadia Teal Side Plate,0,4,0,0,4,0,0,8,0,0,0,0,0,0,0,0,8,8,0,8,8,4,8,8,8,0,4,4,4,8,8,8,8,8,4,0,4,0,0,8,0,0,8,0,8,0,8,4,0,0,0,4,0,0,4,4,8,8,4,4,8,8,0,4,4,4,8,8,8,4,8,4,8,0,0,0,0,4,0,8,8,8,8,4,8,0,4,4,4,0,8,0,4
61541,Nadia Teal Bowl,0,4,0,0,4,0,0,8,0,0,0,0,0,0,0,0,8,4,0,8,4,4,4,4,8,0,4,4,4,4,8,4,4,4,4,0,4,0,0,4,0,0,4,0,4,0,4,4,0,0,0,4,0,0,4,4,4,8,4,4,8,4,0,4,4,4,4,8,4,4,4,4,4,0,0,0,0,4,0,8,8,4,4,4,4,0,4,4,4,0,4,0,4
61543,Nadia Teal Platter,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,12,0,12,15,0,0,9,18,0,0,0,0,0,12,0,9,12,0,0,0,0,0,9,0,0,12,0,0,0,15,9,0,0,0,0,0,0,0,0,0,15,0,0,18,12,0,12,0,0,0,15,9,0,12,0,12,0,0,0,0,0,0,15,18,12,0,0,18,0,0,0,0,0,0,0,9
61544,Nadia Teal Salad Bowl,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15,9,0,9,12,0,0,6,18,0,0,0,0,0,15,0,9,15,0,0,0,0,0,9,0,0,9,0,0,0,15,6,0,0,0,0,0,0,0,0,0,18,0,0,18,12,0,9,0,0,0,18,12,0,9,0,9,0,0,0,0,0,0,15,15,12,0,0,12,0,0,0,0,0,0,0,12
61545,Nadia Teal Mini Bowl,6,6,6,6,6,6,6,6,6,0,0,6,0,0,0,6,12,6,6,6,12,6,6,6,12,6,6,6,6,12,12,6,6,12,6,6,6,6,6,6,0,6,6,6,6,0,12,6,6,6,0,6,6,6,6,6,6,12,6,6,12,12,6,6,6,6,6,12,6,6,6,6,6,0,6,6,0,6,6,12,12,12,6,6,12,6,6,6,6,0,6,0,12
61546,Nadia Cornflower Blue Dinner Plate,4,4,4,4,4,4,4,8,4,0,0,4,0,0,0,4,8,4,4,8,8,4,4,4,8,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,0,4,4,8,4,0,4,4,4,4,0,4,4,4,4,4,4,8,4,4,8,4,4,4,4,4,4,8,4,4,4,4,4,0,4,4,0,4,4,8,8,4,4,4,8,4,4,4,4,0,4,0,4
61547,Nadia Cornflower Blue Side Plate,4,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,8,8,4,8,8,8,8,8,8,4,4,8,4,8,8,8,8,8,8,4,4,4,4,8,4,4,8,8,8,4,8,4,4,4,4,4,4,4,8,8,8,8,8,4,8,8,4,8,8,8,8,8,8,8,8,4,8,4,4,4,4,8,4,8,8,8,8,8,8,4,8,4,4,4,8,4,8
61548,Nadia Cornflower Blue Bowl,4,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,8,4,4,8,8,4,4,4,8,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,8,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,8,8,4,4,4,8,4,4,4,4,4,4,4,4
61549,Nadia Cornflower Blue Mug,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,8,4,4,4,8,0,4,4,4,4,4,4,4,4,4,0,4,0,0,4,0,0,4,0,4,0,4,4,0,0,0,4,0,0,4,4,4,8,4,4,8,4,0,4,4,4,4,4,4,4,8,4,4,0,0,0,0,4,0,8,4,4,4,4,8,0,4,4,4,0,4,0,4
61550,Nadia Cornflower Blue Platter,3,6,6,6,6,6,6,9,3,0,0,3,0,0,0,3,9,6,3,9,9,6,6,6,9,6,6,6,6,9,9,9,6,9,6,3,6,6,6,6,0,6,9,9,6,0,9,6,3,6,0,6,6,3,6,6,6,9,6,6,9,9,6,6,6,6,6,9,9,6,9,6,9,0,6,6,0,6,3,9,9,9,9,6,9,6,6,6,6,0,6,0,6
61551,Nadia Cornflower Blue Salad Bowl,0,6,0,0,6,0,0,9,0,0,0,0,0,0,0,0,12,9,0,9,12,6,6,6,12,0,6,6,6,12,12,9,6,12,6,0,6,0,0,9,0,0,6,0,9,0,12,6,0,0,0,3,0,0,6,6,6,12,9,6,12,12,0,6,6,6,9,12,9,6,6,6,6,0,0,0,0,6,0,12,12,12,9,6,9,0,6,3,6,0,6,0,12
61552,Nadia Cornflower Blue Mini Bowl,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,6,6,6,12,6,6,6,12,6,6,6,6,12,12,6,6,12,6,6,6,6,6,6,6,6,6,12,6,6,12,6,6,6,6,6,6,6,6,6,6,12,6,6,12,12,6,6,6,6,6,12,12,6,6,6,6,6,6,6,6,6,6,12,12,12,6,6,12,6,6,6,6,6,6,6,12
61621,Classic 35cm Indigo Platter Serve Stick,0,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,6,8,0,8,10,4,4,6,12,0,4,6,4,8,8,8,8,10,6,0,4,0,0,6,0,0,8,0,8,0,10,6,0,0,0,4,0,0,4,8,6,10,6,8,12,8,0,8,6,6,6,12,6,6,8,4,8,0,0,0,0,6,0,10,12,8,8,6,12,0,8,6,4,0,6,0,6
61628,Mi Casa Aqua Large Plate,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,8,0,0,4,8,0,0,0,0,0,4,0,4,4,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,4,0,0,0,8,4,0,4,0,4,0,0,0,0,0,0,8,8,4,0,0,8,0,0,0,0,0,0,0,4
61629,Mi Casa Cobalt Large Plate,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,4,8,0,0,0,0,0,8,0,8,8,0,0,0,0,0,4,0,0,8,0,0,0,8,4,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8,0,0,0,8,4,0,8,0,8,0,0,0,0,0,0,8,8,8,0,0,8,0,0,0,0,0,0,0,4
61630,Mi Casa Indigo Large Plate,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,4,8,0,0,0,0,0,8,0,8,8,0,0,0,0,0,4,0,0,8,0,0,0,8,4,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8,0,0,0,8,8,0,8,0,8,0,0,0,0,0,0,8,8,8,0,0,8,0,0,0,0,0,0,0,8
61631,Mi Casa Coral Large Plate,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,4,8,0,0,0,0,0,4,0,4,4,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,4,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,4,8,4,0,0,8,0,0,0,0,0,0,0,4
61632,Mi Casa Lemon Large Plate,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,8,0,0,4,8,0,0,0,0,0,4,0,4,4,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,8,0,0,8,4,0,4,0,0,0,8,4,0,4,0,4,0,0,0,0,0,0,8,8,4,0,0,8,0,0,0,0,0,0,0,4
61633,Mi Casa Pattern Large Plate,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,4,8,0,0,0,0,0,4,0,4,4,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,4,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,4,8,4,0,0,8,0,0,0,0,0,0,0,4
61635,Mi Casa Aqua Oblong Platter,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,6,9,0,0,0,0,0,6,0,6,6,0,0,0,0,0,6,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,9,6,0,6,0,0,0,9,6,0,6,0,6,0,0,0,0,0,0,9,9,6,0,0,9,0,0,0,0,0,0,0,6
61636,Mi Casa Cobalt Oblong Platter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,6,0,0,9,0,0,0,0,0,0,0,0
61637,Mi Casa Indigo Oblong Platter,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,9,0,6,9,0,0,6,12,0,0,0,0,0,9,0,6,9,0,0,0,0,0,6,0,0,6,0,0,0,9,6,0,0,0,0,0,0,0,0,0,9,0,0,12,9,0,6,0,0,0,12,6,0,6,0,6,0,0,0,0,0,0,9,12,6,0,0,12,0,0,0,0,0,0,0,6
61638,Mi Casa Coral Oblong Platter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,12,9,0,0,12,0,0,0,0,0,0,0,0
61639,Mi Casa Lemon Oblong Platter,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,9,0,9,12,0,0,9,15,0,0,0,0,0,12,0,9,12,0,0,0,0,0,9,0,0,9,0,0,0,12,9,0,0,0,0,0,0,0,0,0,12,0,0,15,12,0,9,0,0,0,15,9,0,9,0,9,0,0,0,0,0,0,15,15,9,0,0,15,0,0,0,0,0,0,0,9
61653,Mi Casa Cobalt Small Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0
61654,Mi Casa Indigo Small Bowl,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,4,0,4,8,0,0,4,8,0,0,0,0,0,8,0,4,8,0,0,0,0,0,4,0,0,4,0,0,0,8,4,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,4,0,0,0,8,4,0,4,0,4,0,0,0,0,0,0,8,8,4,0,0,4,0,0,0,0,0,0,0,8
61656,Mi Casa Lemon Small Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
61658,Mi Casa Aqua Medium Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,9,0,0,0,0,0,0,0,0
61659,Mi Casa Cobalt Medium Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,12,0,0,0,0,0,0,0,0
61660,Mi Casa Indigo Medium Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,6,0,0,0,0,0,0,0,0
61661,Mi Casa Coral Medium Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,9,0,0,0,0,0,0,0,0
61662,Mi Casa Lemon Medium Bowl,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,6,0,6,9,0,0,6,12,0,0,0,0,0,9,0,6,9,0,0,0,0,0,6,0,0,6,0,0,0,9,6,0,0,0,0,0,0,0,0,0,12,0,0,12,9,0,6,0,0,0,9,9,0,6,0,6,0,0,0,0,0,0,9,9,9,0,0,9,0,0,0,0,0,0,0,9
61663,Mi Casa White Large Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0
61664,Mi Casa Aqua Large Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,12,0,0,0,0,0,0,0,0
61665,Mi Casa Cobalt Large Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
61666,Mi Casa Indigo Large Bowl,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,6,0,6,9,0,0,6,12,0,0,0,0,0,9,0,6,9,0,0,0,0,0,6,0,0,6,0,0,0,9,6,0,0,0,0,0,0,0,0,0,12,0,0,12,9,0,6,0,0,0,12,9,0,6,0,6,0,0,0,0,0,0,12,12,9,0,0,9,0,0,0,0,0,0,0,9
61667,Mi Casa Coral Large Bowl,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,6,0,6,6,0,0,3,9,0,0,0,0,0,9,0,3,6,0,0,0,0,0,6,0,0,6,0,0,0,9,3,0,0,0,0,0,0,0,0,0,9,0,0,9,6,0,3,0,0,0,9,6,0,6,0,3,0,0,0,0,0,0,9,9,6,0,0,6,0,0,0,0,0,0,0,6
61668,Mi Casa Lemon Large Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,9,6,0,0,6,0,0,0,0,0,0,0,0
61675,Mi Casa White Nesting Bowl Set,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,14,10,0,10,14,0,0,8,16,0,0,0,0,0,14,0,8,14,0,0,0,0,0,10,0,0,8,0,0,0,14,6,0,0,0,0,0,0,0,0,0,16,0,0,16,14,0,8,0,0,0,16,12,0,8,0,8,0,0,0,0,0,0,16,16,14,0,0,12,0,0,0,0,0,0,0,14
61676,Mi Casa Indigo Ombre Nesting Bowl Set,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,8,0,8,12,0,0,6,16,0,0,0,0,0,12,0,6,12,0,0,0,0,0,8,0,0,8,0,0,0,12,6,0,0,0,0,0,0,0,0,0,18,0,0,16,12,0,6,0,0,0,14,10,0,8,0,6,0,0,0,0,0,0,14,14,10,0,0,10,0,0,0,0,0,0,0,12
61677,Fiesta Red 23cm Bowl,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,4,4,0,0,0,0,0,4,0,4,4,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,4,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,4
61678,Fiesta Yellow 23cm Bowl,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,4,8,0,0,0,0,0,4,0,4,4,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,4,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,4
61708,Graze Red Mini Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,18,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,12,18,12,0,0,12,0,0,0,0,0,0,0,0
61710,Graze Red Medium Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,6,0,0,0,0,0,0,0,0
61711,Graze Red Large Bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61713,Graze Red Large Platter,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,3
61714,Graze Red Spoon Rest,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,4,8,0,0,0,0,0,4,0,4,4,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,8,0,0,4,4,0,4,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,4
61715,Graze Red Jug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,0,0
61720,Mystic Teapot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,0,0
61721,Mystic Teal Jug,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,8,4,0,4,8,4,4,4,8,0,4,4,4,8,8,4,4,8,4,0,4,0,0,4,0,0,4,0,4,0,8,4,0,0,0,4,0,0,4,4,4,8,4,4,8,4,0,4,4,4,4,8,4,4,4,4,4,0,0,0,0,4,0,8,8,4,4,4,4,0,4,4,4,0,4,0,4
61726,Mystic Pink Bowl,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,8,4,0,4,8,4,4,4,8,0,4,4,4,8,8,4,4,8,4,0,4,0,0,4,0,0,4,0,4,0,8,4,0,0,0,4,0,0,4,4,4,8,4,4,8,8,0,4,4,4,8,8,8,4,4,4,4,0,0,0,0,4,0,8,8,8,4,4,8,0,4,4,4,0,4,0,8
61730,Mystic Side Plate,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,0,8,0,0,8,0,8,8,8,8,8,0,0,0,0,0,0,0,0,8,0,8,0,8,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,0,8,0,0,8,8,0,0,8,0,8,0,0,0,0,0,0,8,8,8,8,0,8,0,8,0,0,0,0,0,8
61731,Mystic Butter Dish,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,4,0,0,4,0,4,4,4,4,4,4,0,0,0,0,4,0,0,4,0,4,0,4,4,0,0,0,0,0,0,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,0,4,0,0,0,0,4,0,4,4,4,4,4,4,0,4,4,0,0,4,0,4
61992,Villa Green Assorted Canister,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,15,0,15,9,0,0,6,18,0,0,0,0,0,18,0,9,9,0,0,0,0,0,9,0,0,9,0,0,0,12,6,0,0,0,0,0,0,0,0,0,18,0,0,15,9,0,12,0,0,0,15,12,0,9,0,18,0,0,0,0,0,0,9,6,6,0,0,12,0,0,0,0,0,0,0,12
62010,Classic 2 Part Salsa Red Serve Stick,4,4,4,4,4,4,4,4,4,0,0,4,0,0,0,4,4,4,4,4,8,4,4,4,8,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,0,4,4,4,8,0,8,4,4,4,0,4,4,4,4,4,4,8,4,4,8,4,4,4,4,4,4,8,4,4,4,4,4,0,4,4,0,4,4,8,8,4,4,4,8,4,4,4,4,0,4,0,4
62011,Classic 3 Part Salsa Red Serve Stick,4,4,4,4,4,4,4,4,4,0,0,4,0,0,0,4,4,4,4,4,8,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,8,4,4,4,4,4,0,4,4,0,4,4,8,8,4,4,4,8,4,4,4,4,0,4,0,4
62012,Classic 2 Part Green Serve Stick,4,4,4,4,4,4,4,4,4,0,0,4,0,0,0,4,4,4,4,4,8,4,4,4,8,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,0,4,4,4,8,0,8,4,4,4,0,4,4,4,4,4,4,8,4,4,8,8,4,4,4,4,4,8,4,4,4,4,4,0,4,4,0,4,4,8,8,4,8,4,8,4,4,4,4,0,4,0,4
62013,Classic 3 Part Green Serve Stick,4,4,4,4,4,4,4,4,4,0,0,4,0,0,0,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,8,4,4,4,4,4,0,4,4,0,4,4,8,8,4,4,4,8,4,4,4,4,0,4,0,4
